"ostim_id","sexlab_id","description"
"BillyyLfing4-4","B_B_LFing4_S4","{actor0} lies on her side with her legs spread, as {actor1} gets into position on all fours above her. {actor0} wraps her arms around {actor1} in a sensual hug, while {actor1} reaches down to slide her fingers into {actor0}'s vulva, stimulating her with a gentle, sexual touch."
"BillyyMalemmug-1","B_B_MaleMMug_S1","{actor0} is standing with his feet on the ground, furiously jerking off his stiff cock as he pleasures himself in a solo sexual act of male masturbation."
"BillyyMalemmug-5","B_B_MaleMMug_S5","{actor0} is standing with his feet on the ground, furiously stroking his own cock as he reaches a explosive orgasm, his body trembling with the intensity of the release."
"BillyyLtrib2-4","B_B_LTrib2_S4","{actor0} lies back as {actor1} assumes the all-fours position, their vulvas meeting in a passionate, sexual tribbing session, grinding against each other with abandon."
"BillyyLtrib2-2","B_B_LTrib2_S2","{actor0} sits with her feet on the ground, pleasuring herself, while {actor1} kneels beside her, also masturbating, both lost in their own erotic bliss."
"BillyyMalesitbj-2","B_B_MaleSitBJ_S2","{actor0} is sitting with his feet on the ground, while {actor1} is kneeling in front of him, giving him a blowjob, her mouth wrapped around his cock. At the same time, {actor0} is gently patting {actor1}'s head with his hand."
"BillyyMalesitbj-3","B_B_MaleSitBJ_S3","{actor0} is sitting, while {actor1} is kneeling in front of him, her mouth wrapped around his cock as she performs a sloppy blowjob, her head bobbing up and down in a sensual rhythm."
"BillyyMalesitbj-1","B_B_MaleSitBJ_S1","{actor0} is sitting with his feet on the ground, while {actor1} is kneeling in front of him, giving him a handjob, her hand wrapped around his cock, stroking it in a sensual motion."
"BillyyMalemmug-3","B_B_MaleMMug_S3","{actor0} is standing on the ground with his feet shoulder-width apart, grasping his shaft as he strokes himself off in a solo masturbation session. His hand moves rapidly up and down his hard cock."
"BillyyLtrib1-4","B_B_LTrib1_S4","{actor0} lies on her side with her legs spread wide, while {actor1} kneels beside her, the two women engaged in a passionate tribbing session, their vulvas grinding together in a sensual and sexual dance."
"BillyyLtrib2-3","B_B_LTrib2_S3","{actor0} is sitting while {actor1} is on all fours, with {actor1} rubbing her pussy against {actor0}'s in a passionate tribbing session, the two women experiencing intense pleasure together."
"BillyyMalesitbj-4","B_B_MaleSitBJ_S4","{actor0} is sitting, while {actor1} is on all fours in front of him, performing a blowjob. She has his cock deep in her mouth, sucking and licking it in a furious rhythm."
"BillyyLtrib2-5","B_B_LTrib2_S5","{actor0} lies back, lost in the throes of orgasm, as {actor1} takes the dominant position on all fours, also climaxing. The two women grind against each other, their pussies rubbing together in a fervent, sexual tribbing motion, while {actor1}'s hand grasps {actor0}'s leg, holding it in place."
"BillyyMalesitbj-5","B_B_MaleSitBJ_S5","{actor0} is sitting while {actor1} is lying on her side, her mouth wrapped around {actor0}'s stiff cock, eagerly licking his shaft in a sensual oral caress, her tongue dancing around the head of his penis as she services him."
"BillyyMatingp-1","B_B_MatingP_S1","{actor0} is kneeling between {actor1}'s legs as she lies back, his cock sliding in and out of her pussy in a slow, sensual rhythm, his hand grasping her thigh as he pulls her closer."
"BillyyLtrib2-1","B_B_LTrib2_S1","{actor0} and {actor1} are entwined in a sensual moment, with {actor0} sitting on the ground and {actor1} kneeling beside her. They share a romantic and sensual kiss, their lips locked in passion, as {actor0} wraps her arms around {actor1} in a sensual hug, holding her close, while {actor1}'s hand gently cradles {actor0}'s head."
"BillyyMalesitbj-6","B_B_MaleSitBJ_S6","{actor0} is sitting while {actor1} is lying on her side next to him, her mouth wrapped around his cock as she performs a sensual blowjob, her tongue dancing across his shaft in a gentle, oral caress."
"BillyyMalesitbj-7","B_B_MaleSitBJ_S7","{actor0} is sitting, exploding in ecstasy as {actor1} lies beside him, her mouth wrapped around his shaft, deepthroating him in a hungry, sensual motion, her lips and tongue working his cock with frantic intensity."
"BillyyMstandmast2-4","B_B_MStandMast2_S4","{actor0} is standing with his feet on the ground, masturbating his own cock, getting off to his own touch."
"BillyyMstandmast2-2","B_B_MStandMast2_S2","{actor0} is standing with his feet on the ground, masturbating his own cock with his hand."
"BillyyMstandmast2-3","B_B_MStandMast2_S3","{actor0} is standing with his feet on the ground, jerking off his own cock with his hand."
"BillyyMatingp-2","B_B_MatingP_S2","{actor0} is on all fours, while {actor1} is lying back, as they engage in a passionate missionary-style encounter. {actor0}'s cock is thrusting into {actor1}'s wet pussy, their bodies moving in perfect sync as they indulge in intense vaginal sex."
"BillyyMissa-2","B_B_MissA_S2","{actor0} is kneeling, thrusting his dick into {actor1}'s ass as she lies back, while he holds her leg in place with one hand."
"BillyyMkneelmast1-1","B_B_MKneelMast1_S1","{actor0} is kneeling, strokes his cock with his hand as he masturbates, lost in his own pleasure."
"BillyyMissa-3","B_B_MissA_S3","{actor0} is kneeling, his penis penetrating {actor1}'s anus from behind as she lies back, while he romantically holds her thigh with his hand."
"BillyyMkneelmast1-2","B_B_MKneelMast1_S2","{actor0} is kneeling, masturbating his dick with his hand, stroking himself in a sexual solo act."
"BillyyMatingp-3","B_B_MatingP_S3","{actor0} is on all fours, his feet planted firmly on the ground, as he thrusts his cock into {actor1}'s pussy, who lies back beneath him in a missionary position, their bodies locked in a passionate embrace."
"BillyyMissa-1","B_B_MissA_S1","{actor0} is kneeling between {actor1}'s legs as she lies back, his cock buried deep in her ass for a sensual anal sex session. At the same time, {actor0} is holding onto {actor1}'s leg, keeping it in place as they move in rhythm together."
"BillyyMissa-4","B_B_MissA_S4","{actor0} is kneeling between {actor1}'s legs as she lies back, his cock buried deep in her ass for a sensual anal fuck. He's got a firm grip on her leg, holding it in place as they move in sync."
"BillyyNellay-1","B_B_NelLay_S1","{actor0} lies back on the bottom, his feet planted firmly on the ground, as {actor1} sits on top of him, facing away with her legs spread wide. She's got her vulva wrapped around his cock, and they're engaged in a passionate session of vaginal sex. Meanwhile, {actor0} reaches up to gently hold {actor1}'s leg, his hand wrapping around her thigh as they move in sync."
"BillyyRevlotus-2","B_B_RevLotus_S2","{actor0} is sitting while {actor1} is kneeling in front of him, facing away, as she actively rides his cock in a passionate vaginal sex act."
"BillyyMkneelmast2-1","B_B_MKneelMast2_S1","{actor0} is kneeling with his feet on the ground, jerking off his own cock in a solo sexual act."
"BillyyRevlotus-1","B_B_RevLotus_S1","{actor0} is sitting, while {actor1} is on all fours, facing away from him, as she actively rides his cock, her cunt sliding up and down his shaft in a sensual rhythm."
"BillyyNellay-5","B_B_NelLay_S5","{actor0} is lying on his back, feet planted firmly on the ground, as he reaches his orgasmic peak, his cock thrusting upwards. At the same time, {actor1} is on top of him, her back to his chest, her vulva wrapped around his shaft as she rides him to her own climax, her head tilted back in ecstasy as {actor0} wraps his hands around her skull, holding her in place."
"BillyyRcg2-4","B_B_RCG2_S4","{actor0} lies back, on the bottom, as {actor1} straddles him in a kneeling position, facing away, her body held by his hands. She actively grinds on top of him, their bodies engaged in passionate vaginal sex, his shaft deep inside her vulva."
"BillyyMissa-5","B_B_MissA_S5","{actor0} is kneeling between {actor1}'s legs, his penis thrusting into her anus as they both reach a fervent orgasm, their bodies locked in a passionate missionary-style embrace, the transition to this intense moment palpable. {actor1} lies back, her eyes closed, as {actor0} drives them both to a explosive release."
"BillyyMkneelmast1-5","B_B_MKneelMast1_S5","{actor0} is kneeling, furiously stroking his throbbing cock as he reaches a mind-blowing orgasm, his body shaking with intense pleasure as he ejaculates."
"BillyyMkneelmast2-3","B_B_MKneelMast2_S3","{actor0} is kneeling on the ground, actively masturbating with his own hands, engaging in a solo sexual act."
"BillyyMkneelmast2-4","B_B_MKneelMast2_S4","{actor0} is kneeling on the ground, pleasuring himself with his own hand, bringing himself closer to a intense orgasm as he masturbates, his cock in his grasp."
"BillyyMlaymast1-2","B_B_MLayMast1_S2","{actor0} is lying back, stroking his throbbing cock with his hand as he pleasures himself in a solo sexual act of masturbation."
"BillyyMkneelmast2-5","B_B_MKneelMast2_S5","{actor0} is on his knees, his feet planted firmly on the ground, as he frantically masturbates, his cock in his own hand, reaching a frenzied orgasm."
"BillyySide-1","B_B_3pFFMDogSide_S1","{actor0} is kneeling beside {actor1}, who is lying on her side, as he thrusts his dick into her pussy during their passionate vaginal sex."
"BillyyMstandmast1-3","B_B_MStandMast1_S3","{actor0} is standing with his feet on the ground, furiously jerking off his stiff cock, lost in a solo sexual fantasy."
"BillyySkiss1-5","B_B_LSKiss1_S5","{actor0} and {actor1} stand facing each other, their lips locked in a romantic and sensual kiss, as they hold hands in a tender and intimate gesture."
"BillyyMstandmast1-2","B_B_MStandMast1_S2","{actor0} is standing with his feet on the ground, masturbating his dick with his own hand."
"BillyysLesbianFffHub","\N","{actor0}, {actor1}, and {actor2} stand with their feet shoulder-width apart, all three women poised and ready, their eyes fixed on something ahead, anticipating their next move in the upcoming erotic encounter."
"BillyysAdaptedFHub","\N","{actor0}, a female, stands with her feet shoulder-width apart on the ground, anticipating her next erotic encounter with bated breath, her body language exuding a sense of expectation and desire."
"BillyyRjdog-4","B_B_RJDog_S4","{actor0} is on all fours, facing away, while {actor1} kneels behind him, her hands grasping his butt cheeks as she sensually gropes him. At the same time, she's using her mouth to pleasure his butt, her tongue probing his anus in a sexual rimjob, and with her other hand, she's stroking his cock in a sensual handjob."
"BillyySpankdog-4","B_B_SpankDog_S4","{actor0} is kneeling behind {actor1}, who is bent over on all fours, her pussy exposed and vulnerable."
"BillyySpankstand-2","B_B_SpankStand_S2","{actor0} stands behind {actor1}, who is bent over at the waist with her feet shoulder-width apart, facing away from him."
"BillyysFmmPack","\N","{actor0}, {actor1}, and {actor2} are standing with their feet on the ground, paused in anticipation, their bodies tense with expectation, waiting for the moment to dive into their next erotic encounter. The air is thick with pent-up desire as they stand still, frozen in a moment of idle longing."
"BillyySpankstand-1","B_B_SpankStand_S1","{actor0} and {actor1} are standing with their feet on the ground, embracing each other in a sensual hug, with {actor0} also groping {actor1}'s butt and {actor1} wrapping her arms around {actor0} in a mutual, intimate hold."
"BillyysHumanPage5","\N","{actor0} and {actor1} stand facing each other, anticipation building as they wait for their next erotic encounter."
"BillyysHumanPage4","\N","{actor0} and {actor1} stand facing each other, their bodies tense with anticipation, both of them standing with their feet firmly on the ground, clearly ready for their next erotic encounter. The air is electric with expectation as they wait for the moment to ignite their passions."
