"ostim_id","sexlab_id","description"
"AnubsHumanPage3","\N","{actor0} and {actor1} stand side by side, both on their feet, eagerly anticipating their next intimate encounter, their bodies poised and ready for action. The air is charged with anticipation as they wait for the moment to escalate their passion."
"AnubsHumanFmHub","\N","{actor0} and {actor1} stand facing each other, both with their feet firmly on the ground, their bodies tense with anticipation, ready to dive into their next passionate encounter."
"AnubsLegupfuck-4","Anubs_legupfuck_S4","{actor0} is kneeling between {actor1}'s legs as she lies back, his penis thrusting into her vulva in a missionary-style vaginal sex act, while he reaches out to hold her body, his hands grasping her curves as they move in sync."
"AnubsJacko-2","Anubs_Jacko_S2","{actor0} sits behind {actor1}, who's on all fours with her legs spread wide and her feet planted firmly on the ground, facing away from him. He buries his face in her ass, his tongue probing her anus as he performs a rimjob, while simultaneously groping her butt with his hands."
"AnubsHumanFmmHub","\N","{actor0} and {actor1} are standing side by side, while {actor2} stands opposite them, all three of them poised and ready for their next intimate encounter, their anticipation palpable as they await the moment to dive into their erotic escapade. The atmosphere is charged with expectation, the trio's collective eagerness hanging in the air like a promise of the pleasures to come."
"AnubsMbf-1","Anubs_mbf_S1","{actor1} stands tall, her hand grasping {actor0}'s shaft as she gives him a firm handjob, her fingers expertly stroking his cock, while {actor0} stands before her, his feet planted firmly on the ground."
"AnubsMagickFfm-3","Anubs_magick_ffm_S3","{actor0} is suspended in mid-air, his erection being simultaneously devoured by {actor1} and {actor2}, both on their feet, as they take turns licking his cock and sharing a romantic moment, holding hands with each other."
"AnubsKnife-6","Anubs_knife_S6","{actor1} is kneeling over {actor0}, who has his feet on the ground and is lying back, as she rides him in a cowgirl position, her vulva enveloping his throbbing cock in a sensual, sexual union, both of them climaxing in unison, with {actor0} wrapping his arms around {actor1} in a tight, one-sided hug."
"AnubsHypno-7","Anubs_Hypno_S7","{actor1} is squatting over {actor0}, her back facing him as she rides his dick in a reverse cowgirl position, her feet planted firmly on the ground. Meanwhile, {actor0} sits with his feet on the ground, his cock thrusting upwards into {actor1}'s pussy as she actively grinds against him."
"AnubsLesbiandomination-7","Anubs_Lesbiandomination_S7","{actor0} is kneeling over {actor1}, facing away, with her feet flat on the ground, as she engages in a fierce facesitting session, her vulva grinding against {actor1}'s mouth. Meanwhile, {actor1} is lying back, licking {actor0}'s vulva with her tongue, providing an intense oral stimulation, as {actor0} holds {actor1}'s arm firmly with her hand."
"AnubsMisionary-7","Anubs_misionary_S7","{actor0} is on all fours, his feet planted firmly on the ground, while {actor1} lies back beneath him, as he thrusts his rigid cock into her pussy in a missionary-style vaginal sex act."
"AnubsMf-5","Anubs_mf_S5","{actor0} is suspended in mid-air, climaxing as he thrusts his stiff cock into {actor1}, who is also floating with her legs spread wide, her pussy wrapped around his shaft in a passionate, magical fuck."
"AnubsJacko-1","Anubs_Jacko_S1","{actor0} is kneeling behind {actor1}, who is on all fours with her feet on the ground and her legs spread wide, facing away from him. He's sensually groping her butt with his hands."
"AnubsLesbiandomination-5","Anubs_Lesbiandomination_S5","{actor0} sits, her face buried between {actor1}'s legs, enthusiastically devouring her vulva with her tongue as {actor1} stands on her hands, facing away, her butt in the air, while {actor0} simultaneously caresses and squeezes {actor1}'s butt cheeks with her hands."
"AnubsAfAdultRbed2-1","Anubs_adult_rbed2_S1","{actor0} is sitting on the bed with his feet on the ground, licking {actor1}'s nipples as she stands before him, her feet also on the ground. At the same time, {actor1} is touching herself, lost in the moment. {actor2}, sitting beside {actor0}, is stroking his cock with her hand. {actor0} has his arms wrapped around both {actor1} and {actor2}, pulling them close in a sensual hug. {actor1}'s hand is gently cradling {actor0}'s head, adding to the intimacy of the scene."
"AnubsAfASofa-8","Anubs_a_sofa_S8","{actor0} stands with his feet on the ground, climaxing as he's mid-thrust, his penis deep inside {actor1}'s vulva, who lies back on the bench, her leg held by {actor0}'s hand in a firm yet sensual grip, as they engage in a passionate missionary-style vaginal sex, a moment of intense release washing over them. {actor0} holds {actor1}'s leg up, changing the angle of penetration in a smooth transition, heightening their shared pleasure."
"AnubsAfBedP-7","Anubs_Bed_P_S7","{actor0} is on his knees, his penis in the grip of {actor1}'s skilled hand as she gives him a sensual handjob while lying back on the bed, her feet planted firmly on the ground. As she works her magic, {actor0} reaches a crescendo, erupting in a facial, shooting his load onto {actor1}'s waiting face."
"AnubsAfBedP-3","Anubs_Bed_P_S3","{actor0} sits on the bed with his feet planted firmly on the ground, while {actor1} straddles him in a reverse cowgirl position, facing away. As they engage in vaginal sex, {actor0}'s penis penetrates {actor1}'s vulva, and he wraps his arms around her in a sensual one-sided hug, pulling her close."
"AnubsMf-2","Anubs_mf_S2","{actor0} and {actor1} are suspended in mid-air, their bodies entwined as they engage in a passionate sexual encounter, with {actor0}'s erect cock thrusting into {actor1}'s wet pussy in a sensual, magical display of vaginal sex."
"AnubsRune-3","Anubs_rune_S3","{actor0} is suspended in mid-air, his erection firmly inside {actor1} as she kneels facing away, her body suspended alongside his, actively riding him with her vulva."
"AnubsWallside-4","Anubs_wallside_S4","{actor0} is standing behind {actor1}, who's bending over with her legs spread, her feet planted firmly on the ground, as he takes her from behind, his penis thrusting into her vulva. At the same time, {actor0} has a hand on {actor1}'s leg, holding it in place as he penetrates her."
"AnubsLesbian-2","Anubs_lesbian_S2","{actor0} lies back, her legs splayed wide, as {actor1} assumes an all-fours position, her mouth inches from {actor0}'s vulva. {actor1} licks {actor0}'s vulva with her tongue, while pleasuring her own vulva with her fingers, as {actor0} grasps {actor1}'s head with her hand."
"AnubsDomFfmHub","\N","{actor0}, {actor1}, and {actor2} stand idly, their anticipation palpable as they await the start of their intimate encounter."
"AnubsJacko-6","Anubs_Jacko_S6","{actor0} is on all fours, his feet planted firmly on the ground, as he reaches orgasm, his body tensing up in a moment of intense release. Behind him, {actor1} is also on all fours, her legs spread wide, facing away from him as he thrusts into her from behind in a doggystyle position, his penis penetrating her vulva in a passionate and intimate act of vaginal sex."
"AnubsMisionary-3","Anubs_misionary_S3","{actor0} is on his knees, thrusting his cock into {actor1}'s pussy as she lies back, her hips being gently held by his hands, their bodies moving in a sensual rhythm."
"AnubsMbf-3","Anubs_mbf_S3","{actor0} stands tall, his erect cock thrusting into {actor1}'s pussy from behind as she bends over, her hands on her knees, facing away from him, taking control of the pace and depth of their intense vaginal sex, her slit enveloping his shaft with each deliberate movement."
"AnubsStandingnew-5","Anubs_standingNEW_S5","{actor0} is standing with his feet shoulder-width apart, his penis thrusting into {actor1}'s vulva from behind as she stands facing away from him. At the same time, he's got a firm grip on her arm with one hand."
"AnubsTraining-2","Anubs_Training_S2","{actor0} lies on his front, his face buried between {actor1}'s legs as he performs cunnilingus on her, his mouth wrapped around her vulva. {actor1} lies back, her body relaxed as she receives oral pleasure from {actor0}."
"AnubsSinner-5","Anubs_sinner_S5","{actor0} is standing behind {actor1}, who is bent over with her feet on the ground and her back facing him, as he thrusts his cock into her pussy from behind while gripping her arm with his hand."
"AnubsAfc2-1","Anubs_afc2_S1","{actor1} is on all fours, her feet firmly planted on the ground, as she grinds her vulva against {actor0}'s penis, who lies back, helpless. At the same time, she asserts her dominance, her hand wrapped tightly around his neck, holding him in place."
"AnubsAfc2-2","Anubs_afc2_S2","{actor1} is riding {actor0} in a cowgirl position, lying front-first on top of him as he lies back on the bottom, her vulva enveloping his erect penis in a passionate vaginal sex act. At the same time, she's exerting control, gripping his arm with her hand, embodying a dominant femdom persona."
"AnubsAfc2-3","Anubs_afc2_S3","{actor1} is kneeling over {actor0}, who's lying back, as she rides him in a dominant cowgirl position, her vulva sliding up and down on his erect cock. At the same time, she's gripping his arm firmly with her hand."
"AnubsAfc2-4","Anubs_afc2_S4","{actor1} is dominating the scene, kneeling over {actor0} as he lies back, her vulva engulfing his throbbing cock in a fierce cowgirl-style vaginalsex, while she's holding his arm with her hand, in a clear display of femdom."
"AnubsAfc2-5","Anubs_afc2_S5","{actor1} is on all fours, her feet firmly planted on the ground, as she mounts {actor0}, who lies back, his body vulnerable to her dominant position. She's actively riding him, her vulva enveloping his penis, while simultaneously grasping his arm with her hand, exerting control over him."
"AnubsAfc2-6","Anubs_afc2_S6","{actor1} is-mounted on {actor0} in a cowgirl position, her feet firmly planted on the ground as she's on all fours, her vulva wrapped around his erect cock as they engage in passionate vaginal sex. Meanwhile, she's fervently kissing him, their lips locked in a romantic and sensual kiss, as she simultaneously grasps his head and arm, holding him in place, while he lies back, his body trembling as he reaches a intense orgasm."
